Samsung Galaxy S20;00-00036933;884;4915
Samsung Galaxy S3 GT-I9300;ср-00011455;885;8102
Samsung Galaxy S3 Mini GT-I8190;ям-00008367;886;6741
Samsung Galaxy S4 Active GT-I9295;00-00001652;887;135
Samsung Galaxy S4 GT-I9500;ср-00004332;888;7603
Samsung Galaxy S4 mini GT-I9190;ям-00003679;889;#м/д
Samsung Galaxy S5 GT-I9600SM-G900F;ям-00003765;890;6088
Samsung Galaxy S5 mini SM-G800F;00-00001106;891;60
Samsung Galaxy S6 ActiveSM-G890A;ям-00001769;893;5744
Samsung Galaxy S6 Edge Plus SM-G928F;ям-00003976;894;6180
Samsung Galaxy S6 Edge SM-G925F;ср-00053860;895;#м/д
Samsung Galaxy S6 SM-G920F;ям-00007825;896;6682
Samsung Galaxy S7 Edge SM-G935;ям-00007830;897;#м/д
Samsung Galaxy S7 Plus;ям-00007748;898;6670
Samsung Galaxy S7 SM-G930;ям-00007831;899;#м/д
Samsung Galaxy S8 Plus;00-00004764;900;462
Samsung Galaxy S8;00-00000979;901;#м/д
Samsung Galaxy S9 Plus;00-00018152;902;1540
Samsung Galaxy S9;00-00014781;903;#м/д
Samsung Galaxy Star Advance SM-G350E;ср-00052838;#м/д;#м/д
Samsung Galaxy Star GT-S5282;00-00030618;#м/д;#м/д
Samsung Galaxy Star Plus GT-S7262;00-00025710;#м/д;2485
Samsung Galaxy Trend GT-S7390;ям-00005128;#м/д;6390
Samsung Galaxy W (I8150);00-00023811;#м/д;2264
Samsung Galaxy Win GT-I8552;00-00000778;#м/д;#м/д
Samsung Galaxy Win Pro(G 3812);00-00017713;#м/д;#м/д
Samsung Galaxy Y Duos GT-S6102;00-00027817;#м/д;2868
Samsung Galaxy Young 2 SM-G130H;ям-00000698;#м/д;5678
Samsung Galaxy Z1 SM-Z130H;00-00030625;#м/д;3350
Samsung S5 Zoom;ср000004198;#м/д;8513
Samsung Samsung Galaxy A8 Star (2018) (A9 Star);00-00017969;#м/д;1510
Samsung Wave 2 GT-S8530;ям-00007415;#м/д;6625
Samsung Wave Y GT-S5380;ср000000111;#м/д;8407
Sony Ericsson WT18i;ср000000198;#м/д;#м/д
Sony Ericsson Xperia Arc S (LT18i);00-00027730;#м/д;#м/д
Sony Xperia 1;00-00029943;916;3223
Sony Xperia 10 Plus;00-00029946;917;3224
Sony Xperia 10XA3;00-00029940;918;3222
Sony Xperia Acro S (LT26w);ср-00006721;920;#м/д
Sony Xperia C (S39hC2305);ям-00010056;921;6898
Sony Xperia C3 (DualD2502D2533);ср-00053862;922;8381
Sony Xperia C4 (DualE5303);ям-00007416;923;#м/д
Sony Xperia C5 (C5 Ultra);00-00008279;924;690
Sony Xperia E (DualC1505C1605);00-00024749;925;#м/д
Sony Xperia E1 (D2005D2105);00-00024750;926;#м/д
Sony Xperia E2;ср-00010609;927;#м/д
Sony Xperia E3 (DualD2203D2212);ям-00005611;928;#м/д
Sony Xperia E4 (DualE2105E2115);ср-00010616;929;7905
Sony Xperia E4g (DualE2033);ср-00053864;930;8383
Sony Xperia E5 (F3311);ям-00008037;931;#м/д
Sony Xperia Ion (LT28hLT28i);ср-00052096;932;#м/д
Sony Xperia J (ST26i);ям-00003571;933;#м/д
Sony Xperia L (C2105);ср000000194;934;#м/д
Sony Xperia L1 (Dual);00-00015243;935;1122
Sony Xperia L2 (Dual);00-00009084;936;780
Sony Xperia L3 (Dual);00-00029939;937;#м/д
Sony Xperia M (DualC1905C2005);ям-00003600;938;#м/д
Sony Xperia M2 (M2 Aqua);ср-00053865;939;#м/д
Sony Xperia M4 (M4 Aqua);ср-00053867;940;8385
Sony Xperia M5 (Dual);ям-00003612;941;#м/д
Sony Xperia Miro (ST23i);ср000003939;942;#м/д
Sony Xperia neo LMT25i;00-00001378;#м/д;#м/д
Sony Xperia P (LT22i);ср-00006697;944;7735
Sony Xperia S (LT26i);ср-00006712;945;#м/д
Sony Xperia Sola (MT27i);00-00024764;946;#м/д
Sony Xperia SP (C5303);ср000003943;947;#м/д
Sony Xperia T (LT30P);ям-00005628;948;#м/д
Sony Xperia T2 (T2 Ultra);ср-00052460;949;8270
Sony Xperia T3 (D5103);ср-00052102;950;8222
Sony Xperia Tipo (ST21i);ям-00005639;951;#м/д
Sony Xperia TX (LT29i);ям-00003130;952;#м/д
Sony Xperia U (ST25i);ср-00052100;953;#м/д
Sony Xperia V (LT25i);ям-00003671;#м/д;#м/д
Sony Xperia X (DualF5121F5122);00-00006237;954;#м/д
Sony Xperia X Compact (F5321);ям-00010451;955;6971
Sony Xperia X Performance (DualF8132);ям-00008132;956;#м/д
Sony Xperia XA (DualF3112F3111);ям-00008134;957;6719
Sony Xperia XA Ultra (F3211F3212);00-00004650;958;435
Sony Xperia XA1 (DualG3112);00-00004886;959;#м/д
Sony Xperia XA1 Plus;00-00005481;960;524
Sony Xperia XA1 Ultra;00-00005908;961;571
Sony Xperia XA2 Plus;00-00035798;962;4690
Sony Xperia XA2 Ultra;00-00011975;963;860
Sony Xperia XA2;00-00011974;964;859
Sony Xperia XA3 Ultra;00-00025211;965;2434
Sony Xperia XZ (Dual);00-00004888;966;476
Sony Xperia XZ Premium (Dual);00-00004655;967;#м/д
Sony Xperia XZ1 Compact;00-00004426;968;376
Sony Xperia XZ1;00-00004425;969;375
Sony Xperia XZ2 Compact;00-00018734;970;1644
Sony Xperia XZ2 Premium;00-00025491;971;2454
Sony Xperia XZ2;00-00014367;972;1011
Sony Xperia XZ3;00-00018104;973;1522
Sony Xperia XZs;ям-00015649;974;7313
Sony Xperia Z (L36hC6602C6603);ср-00006679;975;#м/д
Sony Xperia Z Ultra (C6833);00-00024736;#м/д;#м/д
Sony Xperia Z1 (L39hC6902C6903);ям-00002511;976;5820
Sony Xperia Z1 Compact (D5503);ям-00003654;977;#м/д
Sony Xperia Z2 (D6503);ср-00006761;978;7737
Sony Xperia Z2 Compact;00-00025703;979;#м/д
Sony Xperia Z3 (DualD6603D6633);00-00001298;980;95
Sony Xperia Z3 Compact (D5803E5803);ям-00003650;981;#м/д
Sony Xperia Z4 (Z3 Plus);ям-00006486;982;#м/д
Sony Xperia Z4 Compact;00-00025701;983;#м/д
Sony Xperia Z4v;ям-00001771;984;5746
Sony Xperia Z5 (Dual);ям-00003658;985;#м/д
Sony Xperia Z5 Compact (E5823);ям-00003806;986;#м/д
Sony Xperia Z5 Premium (DualE6853);00-00004661;987;#м/д
Sony Xperia ZL (C6503C6502);ср-00006670;988;#м/д
Sony Xperia ZL C6503;ср-00028479;#м/д;#м/д
Sony Xperia ZR (C5502C5503);ср-00052098;#м/д;#м/д
Tele2 Maxi 1.1;ям-00012440;989;7051
Tele2 Maxi LTE;ям-00012442;990;#м/д
Tele2 Midi 1.1;ям-00012444;991;#м/д
Tele2 Midi;00-00017691;992;1487
Tele2 mini 1.1;ям-00012446;993;#м/д
Tele2 Mini;ям-00008521;994;6756
Vivo Nex S;00-00015369;995;1157
Vivo NEX;00-00036156;#м/д;4761
Vivo V11;00-00034616;996;4151
Vivo V11i;00-00034617;997;4152
Vivo V15;00-00034273;998;4061
Vivo V17 Neo;00-00034325;999;4084
Vivo V7;00-00015726;1000;1230
Vivo V9;00-00015727;1001;1231
Vivo X20 Plus;00-00016626;1002;1289
Vivo Y11;00-00036153;#м/д;4759
Vivo Y12Y17;00-00034272;1004;4060
Vivo Y17;00-00034111;#м/д;3972
Vivo Y19;00-00036154;1005;4760
Vivo Y53;00-00008258;1006;688
Vivo Y71;00-00015728;1007;1232
Vivo Y81;00-00022806;1008;#м/д
Vivo Y85;00-00022809;1009;2078
Vivo Y91Y95;00-00034311;#м/д;4079
Vivo Y91C;00-00037199;#м/д;4939
Vivo Y93Y93 Lite;00-00036152;1011;4758
Xiaomi Black Shark;00-00025474;1012;2448
Xiaomi Mi 10;00-00039050;#м/д;5313
Xiaomi Mi 5X (Mi A1);00-00005133;1013;#м/д
Xiaomi Mi 6X (Mi A2);00-00011962;1014;852
Xiaomi Mi 8 SE;00-00018465;#м/д;1573
Xiaomi Mi 8;00-00023901;#м/д;2272
Xiaomi Mi A3 Lite\Mi CC9;00-00037483;#м/д;4990
Xiaomi Mi A3\Mi CC9e;00-00031028;#м/д;3356
Xiaomi Mi Max 2;00-00004774;1017;466
Xiaomi Mi Max 3;00-00018105;1018;1523
Xiaomi Mi Max;00-00004772;1019;464
Xiaomi Mi Mix 2;00-00018512;1020;1576
Xiaomi Mi Mix 2S;00-00017831;1021;1499
Xiaomi Mi Mix;00-00024195;1023;2334
Xiaomi Mi Note 10;00-00036101;#м/д;4754
Xiaomi Mi Note 2;00-00004894;1024;477
Xiaomi Mi Note 3;00-00014390;1025;1024
Xiaomi Mi Note;ям-00012937;1026;#м/д
Xiaomi Mi Play;00-00031042;1027;3359
Xiaomi MI Redmi;ср-00052418;#м/д;#м/д
Xiaomi Mi10 Lite;00-00039477;#м/д;5394
Xiaomi Mi2 (Mi2S);ср-00000419;1028;7507
Xiaomi MI3;ср-00052410;1029;8260
Xiaomi MI4;00-00026017;1030;#м/д
Xiaomi Mi4cMi4i;00-00032814;1031;3724
Xiaomi Mi4S;00-00002543;1032;178
Xiaomi Mi5;ям-00017287;1033;#м/д
Xiaomi Mi5C;00-00018463;1034;1571
Xiaomi Mi5S Plus;00-00004770;1035;463
Xiaomi Mi5S;00-00018735;1036;1645
Xiaomi Mi6 Plus;ям-00016479;1037;7350
Xiaomi Mi6;ям-00017086;1038;7419
Xiaomi Mi8 Explorer Edition;00-00015127;#м/д;1105
Xiaomi Mi8 Lite;00-00023057;1039;2127
Xiaomi Mi9 SE;00-00029706;1042;3190
Xiaomi Mi9Mi9 Lite;00-00029705;#м/д;3189
Xiaomi Mi9TK20K20Pro;00-00030458;1044;3346
Xiaomi Red Rice 1s;00-00024023;1045;#м/д
Xiaomi Redmi 10X;00-00039341;#м/д;5348
Xiaomi Redmi 2 (2S);ср-00052414;1046;8263
Xiaomi Redmi 3 (3 Pro3S);00-00004895;1047;478
Xiaomi Redmi 3 Pro (3S);ям-00011672;#м/д;#м/д
Xiaomi Redmi 3X;ям-00015331;1048;7263
Xiaomi Redmi 4 (4s4 Pro4 Prime);ям-00017291;1049;7446
Xiaomi Redmi 4 Pro4 Prime;ям-00017293;#м/д;#м/д
Xiaomi Redmi 4a;00-00004668;1050;#м/д
Xiaomi Redmi 4X;00-00004669;1051;444
Xiaomi Redmi 5 Plus;00-00018150;1052;1539
Xiaomi Redmi 5;00-00018131;1053;1529
Xiaomi Redmi 5A;00-00018466;1054;1574
Xiaomi Redmi 6 ProMi A2 lite;00-00016440;1055;1260
Xiaomi Redmi 6;00-00034210;1056;#м/д
Xiaomi Redmi 6A;00-00028852;1057;#м/д
Xiaomi Redmi 7;00-00034848;1058;4265
Xiaomi Redmi 7A;00-00037277;#м/д;4948
Xiaomi Redmi 8;00-00036892;1059;4886
Xiaomi Redmi 8A;00-00036893;1060;4887
Xiaomi Redmi 9;00-00039486;#м/д;5395
Xiaomi Redmi 9A;00-00042971;#м/д;5491
Xiaomi Redmi 9C;00-00042972;#м/д;5492
Xiaomi Redmi A15X;00-00018157;#м/д;#м/д
Xiaomi Redmi A26X;00-00015469;#м/д;1163
Xiaomi Redmi GO;00-00034213;1061;#м/д
Xiaomi Redmi K20;00-00031081;#м/д;3373
Xiaomi RedMi Note (HongMi Note);ям-00017298;1062;7449
Xiaomi Redmi Note 2;ям-00007755;1063;#м/д
Xiaomi Redmi Note 3 (Note 3 Pro);ям-00014401;1064;7183
Xiaomi Redmi Note 4;00-00002326;1065;164
Xiaomi Redmi Note 4X;00-00002757;1066;209
Xiaomi Redmi Note 5 Pro;00-00018429;1067;1560
Xiaomi Redmi Note 5;00-00032660;#м/д;3711
Xiaomi Redmi Note 5A (Prime);00-00004282;#м/д;358
Xiaomi Redmi Note 5A Prime;00-00005886;1068;556
Xiaomi Redmi Note 5A;00-00019566;1069;1771
Xiaomi Redmi Note 5X;00-00015268;#м/д;#м/д
Xiaomi Redmi Note 6 (Pro);00-00019560;#м/д;1768
Xiaomi Redmi Note 6 Pro;00-00024422;#м/д;2380
Xiaomi Redmi Note 7;00-00034844;1071;4263
Xiaomi Redmi Note 8 Pro;00-00036253;1072;4795
Xiaomi Redmi Note 8;00-00036220;1073;4780
Xiaomi Redmi Note 8T;00-00036336;1074;4856
Xiaomi Redmi Note 9;00-00043130;#м/д;5495
Xiaomi Redmi Note 9S(9 Pro);00-00042800;#м/д;5442
Xiaomi Redmi Pro;ям-00012869;1075;7094
Xiaomi Redmi S2;00-00017924;1076;1503
Xiaomi Xiaomi Mi Note 10 Lite;00-00011964;#м/д;853
Xiaomi яя9E;00-00031403;#м/д;3482
ZTE Axon 7 MAX;ям-00017374;1078;7460
ZTE Axon 7 mini;ям-00014218;1079;7173
ZTE Axon 7;ям-00007355;#м/д;#м/д
ZTE Blade A3 2019;00-00034106;#м/д;#м/д
ZTE Blade A310;00-00000714;1082;33
ZTE Blade A330;00-00016657;1083;#м/д
ZTE Blade A460;ям-00009156;1084;6801
ZTE Blade A465;00-00017197;1085;1346
ZTE Blade A5 2019;00-00034110;#м/д;3971
ZTE Blade A510;ям-00015334;1086;#м/д
ZTE Blade A520;00-00000032;1087;#м/д
ZTE Blade A520C;00-00009085;1088;781
ZTE Blade A530;00-00023490;1089;2199
ZTE Blade A6 lite;00-00005477;1090;#м/д
ZTE Blade A6;00-00011879;1091;#м/д
ZTE Blade A601;ям-00007835;1092;#м/д
ZTE Blade A610 Plus;ям-00013975;1093;7147
ZTE Blade A610;00-00004785;1094;#м/д
ZTE Blade A7 2019;00-00038155;#м/д;5165
ZTE Blade A7 Vita;00-00029673;#м/д;3183
ZTE Blade A910;ям-00009904;1096;6857
ZTE Blade AF3A5 (Pro);ям-00005275;1097;6427
ZTE Blade G (V880G);ср000004025;1098;8487
ZTE Blade GF3 (T320);ям-00006856;1099;#м/д
ZTE Blade HN;ям-00000295;#м/д;#м/д
ZTE Blade L110;ям-00015338;1100;#м/д
ZTE Blade L2;00-00016531;#м/д;#м/д
ZTE Blade L3;ям-00011698;1101;7047
ZTE Blade L370;ям-00004462;1102;6245
ZTE Blade L4 Pro;ям-00013222;1103;#м/д
ZTE Blade L4;ям-00005213;1104;#м/д
ZTE Blade L5 (L5 Plus)(l0510);ям-00007337;1105;#м/д
ZTE Blade L7;00-00016256;1106;#м/д
ZTE Blade L8A3 2019;00-00034104;#м/д;3967
ZTE Blade Q Lux;ям-00005209;1107;6402
ZTE Blade S6 (S6 Lite);ям-00005334;1108;6428
ZTE Blade S6 Plus;00-00005591;1109;528
ZTE Blade S7;ям-00005517;1110;#м/д
ZTE Blade V10 Vita;00-00034109;1111;3970
ZTE Blade V10;00-00029986;1112;3225
ZTE Blade V2 Lite;ям-00005272;1113;6426
ZTE Blade V580;00-00003895;1114;339
ZTE Blade V7 Lite;ям-00015341;1115;#м/д
ZTE Blade V7 Max;00-00010263;#м/д;#м/д
ZTE Blade V7;ям-00008044;1116;#м/д
ZTE Blade V8 mini;00-00005721;1117;#м/д
ZTE Blade V8;ям-00015849;1118;#м/д
ZTE Blade V9 Vita;00-00025493;1119;#м/д
ZTE Blade V9;00-00034618;1120;4153
ZTE Blade X3;ям-00003837;1121;#м/д
ZTE Blade X5 Plus;00-00002243;#м/д;#м/д
ZTE Blade X5;ям-00004464;1122;6246
ZTE Blade X7Blade Z7;ям-00003200;#м/д;#м/д
ZTE Blade X7Z7 (Blade V6);00-00010258;1123;820
ZTE Blade X9;ям-00013659;1124;7123
ZTE Blade Z10;ям-00015873;1125;#м/д
ZTE Grand Memo;ср-00011441;#м/д;8100
ZTE Grand S2;ср-00053010;#м/д;#м/д
ZTE Grand X3 (Z959);ям-00007838;1126;6685
ZTE Nubia A510;00-00015039;1127;#м/д
ZTE Nubia M2 Lite;00-00003893;1128;337
ZTE Nubia M2;00-00026020;1129;2576
ZTE Nubia N1 Lite;00-00000893;1130;44
ZTE Nubia N1;ям-00017372;#м/д;7459
ZTE Nubia N2;00-00000891;1131;#м/д
ZTE Nubia Prague S;ям-00004533;1132;6247
ZTE Nubia V18;00-00014907;1133;1076
ZTE Nubia Z11 Max;00-00003898;1134;340
ZTE Nubia Z11 Mini;ям-00009161;1135;6802
ZTE Nubia Z11;ям-00017301;1136;7452
ZTE Nubia Z17 Mini;ям-00017303;1137;7454
ZTE Nubia Z17s;00-00034324;#м/д;4083
ZTE Nubia Z18 mini;00-00014651;1138;1034
ZTE Nubia Z7 Mini;ср-00011314;1139;8073
ZTE Nubia Z9 max;ям-00009878;1140;#м/д
ZTE Nubia Z9 mini;ср-00011265;1141;8067
ZTE Q529T;00-00001114;1142;61
ZTE S2003;ям-00004164;1143;6209
ZTE V5 Max;ср-00011363;1144;8080
